Page ID,Model Name,Ground Truth,OCR Text,Edit Distance
107907,OpenYoja / V-01.08.00.00,जाता,अन्य,4
107907,OpenYoja / V-01.08.00.00,"है,",व्यझनसे,7
107907,OpenYoja / V-01.08.00.00,तब,मिल,3
107907,OpenYoja / V-01.08.00.00,उसकी,जाता,4
107907,OpenYoja / V-01.08.00.00,खड़ी,"हे,",4
107907,OpenYoja / V-01.08.00.00,रेखा,तय,4
107907,OpenYoja / V-01.08.00.00,गिर,उसकी,4
107907,OpenYoja / V-01.08.00.00,जाती,खड़,4
107907,OpenYoja / V-01.08.00.00,है।,रेखा,4
107907,OpenYoja / V-01.08.00.00,कौर,गिर,2
107907,OpenYoja / V-01.08.00.00,जब,जाती,3
107907,OpenYoja / V-01.08.00.00,अपने,है,4
107907,OpenYoja / V-01.08.00.00,धर्मफे,कौर,6
107907,OpenYoja / V-01.08.00.00,व्यञ्जनोंसे,जय,10
107907,OpenYoja / V-01.08.00.00,मिलता,अपने,5
107907,OpenYoja / V-01.08.00.00,"है,",घगंफे,5
107907,OpenYoja / V-01.08.00.00,तब,व्यजनोसे,8
107907,OpenYoja / V-01.08.00.00,भी,मिंलता,6
107907,OpenYoja / V-01.08.00.00,रूप,"है,",3
107907,OpenYoja / V-01.08.00.00,इसी,तय,3
107907,OpenYoja / V-01.08.00.00,प्रकार,भी,6
107907,OpenYoja / V-01.08.00.00,बदल,कप,3
107907,OpenYoja / V-01.08.00.00,जाता,इसी,4
107907,OpenYoja / V-01.08.00.00,है।,प्रकार,6
107907,OpenYoja / V-01.08.00.00,पर,यदल,3
107907,OpenYoja / V-01.08.00.00,उच्चारण,जाता,6
107907,OpenYoja / V-01.08.00.00,नके,है,3
107907,OpenYoja / V-01.08.00.00,समान,पर,4
107907,OpenYoja / V-01.08.00.00,होता,उधारण,5
107907,OpenYoja / V-01.08.00.00,है;,नके,3
107907,OpenYoja / V-01.08.00.00,"जैसे,",समान,5
107907,OpenYoja / V-01.08.00.00,"कण्टक,",होता,6
107907,OpenYoja / V-01.08.00.00,ठण्ड।,हे,5
107907,OpenYoja / V-01.08.00.00,क,द,1
107907,OpenYoja / V-01.08.00.00,गोर,"जैसे,",5
107907,OpenYoja / V-01.08.00.00,व,"फप्टक,",6
107907,OpenYoja / V-01.08.00.00,योग,ठण्ड।,5
107907,OpenYoja / V-01.08.00.00,व,क,1
107907,OpenYoja / V-01.08.00.00,कके,डॉेर,3
107907,OpenYoja / V-01.08.00.00,नीचे,घफे,3
107907,OpenYoja / V-01.08.00.00,लिखा,यागमें,6
107907,OpenYoja / V-01.08.00.00,जाता,य,4
107907,OpenYoja / V-01.08.00.00,"है,",कके,3
107907,OpenYoja / V-01.08.00.00,जसे,गीचे,3
107907,OpenYoja / V-01.08.00.00,क।,खिंखा,5
107907,OpenYoja / V-01.08.00.00,जब,जाता,3
107907,OpenYoja / V-01.08.00.00,पका,"है,",3
107907,OpenYoja / V-01.08.00.00,संगोगट,जसे,6
107907,OpenYoja / V-01.08.00.00,या,ए,2
107907,OpenYoja / V-01.08.00.00,उसे,ह,3
107907,OpenYoja / V-01.08.00.00,होता,जव,4
107907,OpenYoja / V-01.08.00.00,"है,",पका,3
107907,OpenYoja / V-01.08.00.00,तब,संगोग,5
107907,OpenYoja / V-01.08.00.00,वह,दे,2
107907,OpenYoja / V-01.08.00.00,इन,यग,2
107907,OpenYoja / V-01.08.00.00,अक्षरोंके,ठसे,8
107907,OpenYoja / V-01.08.00.00,ऊपर,होता,4
107907,OpenYoja / V-01.08.00.00,लिखा,"है,",4
107907,OpenYoja / V-01.08.00.00,जाता,तब,3
107907,OpenYoja / V-01.08.00.00,"है,",यह,3
107907,OpenYoja / V-01.08.00.00,जैसे,इन,4
107907,OpenYoja / V-01.08.00.00,"एए,,",अक्षरोंके,9
107907,OpenYoja / V-01.08.00.00,प्ट।,ऊपर,4
107907,OpenYoja / V-01.08.00.00,के,लिष्या,6
107907,OpenYoja / V-01.08.00.00,साथ,जाता,3
107907,OpenYoja / V-01.08.00.00,"ण,न,म,य,र",दं,9
107907,OpenYoja / V-01.08.00.00,और,जैसे,4
107907,OpenYoja / V-01.08.00.00,बका,"ए,",3
107907,OpenYoja / V-01.08.00.00,योग,प,3
107907,OpenYoja / V-01.08.00.00,होनेपर,हुके,4
107907,OpenYoja / V-01.08.00.00,संयुक्त.,साथ,7
107907,OpenYoja / V-01.08.00.00,रूप,"ण,",3
107907,OpenYoja / V-01.08.00.00,इस,"न,",2
107907,OpenYoja / V-01.08.00.00,प्रकार,"म,",6
107907,OpenYoja / V-01.08.00.00,होते,"य,",4
107907,OpenYoja / V-01.08.00.00,"हैं,",और,4
107907,OpenYoja / V-01.08.00.00,"स,ह,हा,हा,",बका,9
107907,OpenYoja / V-01.08.00.00,ह।,योग,3
107907,OpenYoja / V-01.08.00.00,शब्दोंके,होनेपर,8
107907,OpenYoja / V-01.08.00.00,उच्चारणके,संयुक्त,9
107907,OpenYoja / V-01.08.00.00,नियम।,रूप,5
107907,OpenYoja / V-01.08.00.00,हिन्दीमें,इस,9
107907,OpenYoja / V-01.08.00.00,सभी,प्रकार,6
107907,OpenYoja / V-01.08.00.00,शब्द,होते,4
107907,OpenYoja / V-01.08.00.00,स्वरान्त,"है,",8
107907,OpenYoja / V-01.08.00.00,लिखे,"छ,",4
107907,OpenYoja / V-01.08.00.00,जाते,"ए,",4
107907,OpenYoja / V-01.08.00.00,"हैं,","हग्,",2
107907,OpenYoja / V-01.08.00.00,पर,"हा,",3
107907,OpenYoja / V-01.08.00.00,कविताको,है,7
107907,OpenYoja / V-01.08.00.00,छोड़,शव्दोंके,7
107907,OpenYoja / V-01.08.00.00,सर्वत्र,उच्चारणके,8
107907,OpenYoja / V-01.08.00.00,अकारान्त,नियम,8
107907,OpenYoja / V-01.08.00.00,शब्दोंका,हिन्दंमें,7
107907,OpenYoja / V-01.08.00.00,उच्चारण,सभी,7
107907,OpenYoja / V-01.08.00.00,व्यञ्जनान्त,शव्द,10
107907,OpenYoja / V-01.08.00.00,होता,स्यरान्त,7
107907,OpenYoja / V-01.08.00.00,है:,लिखे,4
107907,OpenYoja / V-01.08.00.00,"जैसे,",जाते,3
107907,OpenYoja / V-01.08.00.00,"भारत,","हैं,",4
107907,OpenYoja / V-01.08.00.00,राम।,पर,4
107907,OpenYoja / V-01.08.00.00,यहांत,फविताको,6
107907,OpenYoja / V-01.08.00.00,और,छोड़,4
107907,OpenYoja / V-01.08.00.00,म,सर्यतर,6
107907,OpenYoja / V-01.08.00.00,स्वरान्त,अकारान्त,3
107907,OpenYoja / V-01.08.00.00,"हैं,",शग्दोंका,7
107907,OpenYoja / V-01.08.00.00,पर,उझारण,4
107907,OpenYoja / V-01.08.00.00,इनका,वयजनान्त,7
107907,OpenYoja / V-01.08.00.00,उकारण,होता,5
107907,OpenYoja / V-01.08.00.00,इस,है,2
107907,OpenYoja / V-01.08.00.00,प्रकार,द,6
107907,OpenYoja / V-01.08.00.00,होता,"जेसे,",5
107907,OpenYoja / V-01.08.00.00,"है,","भारत,",4
107907,OpenYoja / V-01.08.00.00,मानो,राम:,3
107907,OpenYoja / V-01.08.00.00,त,यहांत,4
107907,OpenYoja / V-01.08.00.00,ममें,म,3
107907,OpenYoja / V-01.08.00.00,अकार,स्वरान्त,7
107907,OpenYoja / V-01.08.00.00,है,"हैं,",2
107907,OpenYoja / V-01.08.00.00,ही,पर,2
107907,OpenYoja / V-01.08.00.00,नहीं।,इनका,5
107907,OpenYoja / V-01.08.00.00,दो,उछाारण,6
107907,OpenYoja / V-01.08.00.00,अकारान्त,इस,8
107907,OpenYoja / V-01.08.00.00,अक्षरोंके,प्रकार,7
107907,OpenYoja / V-01.08.00.00,शब्दोंका,होता,6
107907,OpenYoja / V-01.08.00.00,उच्चारण,"है,",7
107907,OpenYoja / V-01.08.00.00,करनेके,मानो,5
107907,OpenYoja / V-01.08.00.00,समय,त,3
107907,OpenYoja / V-01.08.00.00,दूसरा,ओर,4
107907,OpenYoja / V-01.08.00.00,व्यञ्जनान्त,मम,11
107907,OpenYoja / V-01.08.00.00,बोला,अकार,4
107907,OpenYoja / V-01.08.00.00,जाता,ब,4
107907,OpenYoja / V-01.08.00.00,"है,",ई,3
107907,OpenYoja / V-01.08.00.00,"जैसे,",नहीं,5
107907,OpenYoja / V-01.08.00.00,"फल,",देरे,4
107907,OpenYoja / V-01.08.00.00,वल।,अकारान्त,8
107907,OpenYoja / V-01.08.00.00,Sir,शक्षरँफे,8
107907,OpenYoja / V-01.08.00.00,इसी,शश्दोंका,8
107907,OpenYoja / V-01.08.00.00,Satguru,उचारपा,7
107907,OpenYoja / V-01.08.00.00,प्रकार,करनेके,6
107907,OpenYoja / V-01.08.00.00,Jagjit,समय,6
107907,OpenYoja / V-01.08.00.00,Singh,व्यबूनून्त,10
107907,OpenYoja / V-01.08.00.00,तीन,घोला,4
107907,OpenYoja / V-01.08.00.00,Ji,जाता,4
107907,OpenYoja / V-01.08.00.00,अक्षरोंके,"है,",9
107907,OpenYoja / V-01.08.00.00,eLibrary,"ज़ैसे,",8
107907,OpenYoja / V-01.08.00.00,शब्दोंमें,"फलू,",9
107907,OpenYoja / V-01.08.00.00,NamdhariElibrary@gmail.com,"तासरा,",26
107907,OpenYoja / V-01.08.00.00,"तीसरा,",चारम,5
107907,OpenYoja / V-01.08.00.00,चारमै,पल।,5
107907,OpenYoja / V-01.08.00.00,दूसरा,Scsarguny,9
107907,OpenYoja / V-01.08.00.00,और,~a9,3
107907,OpenYoja / V-01.08.00.00,,Sin9gn-ecittay/घूसरा,20
107907,OpenYoja / V-01.08.00.00,,'आर,3
107907,OpenYoja / V-01.08.00.00,,इसा,3
107907,OpenYoja / V-01.08.00.00,,प्रकारें,8
107907,OpenYoja / V-01.08.00.00,,तान,3
107907,OpenYoja / V-01.08.00.00,,अक्षरोंकें,10
107907,OpenYoja / V-01.08.00.00,,शग्दाम..,8
107907,OpenSeg / Tesseract-V5 (MONO),वर्णविचार।,पृ,10
107907,OpenSeg / Tesseract-V5 (MONO),११,चर्णविचार।,10
107907,OpenSeg / Tesseract-V5 (MONO),है,"श्१',",5
107907,OpenSeg / Tesseract-V5 (MONO),या,हैं,3
107907,OpenSeg / Tesseract-V5 (MONO),अगल,या,3
107907,OpenSeg / Tesseract-V5 (MONO),बगल,जगल,1
107907,OpenSeg / Tesseract-V5 (MONO),और,यगल,3
107907,OpenSeg / Tesseract-V5 (MONO),पहले,भर,4
107907,OpenSeg / Tesseract-V5 (MONO),जकी,पहले,4
107907,OpenSeg / Tesseract-V5 (MONO),लकीर,जकी,2
107907,OpenSeg / Tesseract-V5 (MONO),गिर,लकीर,3
107907,OpenSeg / Tesseract-V5 (MONO),जाती,गिर,4
107907,OpenSeg / Tesseract-V5 (MONO),"है,",ज्ञाती,6
107907,OpenSeg / Tesseract-V5 (MONO),"जैसे,",है;,4
107907,OpenSeg / Tesseract-V5 (MONO),"लज्जा,",जैसे;,5
107907,OpenSeg / Tesseract-V5 (MONO),रज्जू।,"लज्ञा,",4
107907,OpenSeg / Tesseract-V5 (MONO),"क,ट,ड,",रक््जू।,6
107907,OpenSeg / Tesseract-V5 (MONO),ढ,कि,2
107907,OpenSeg / Tesseract-V5 (MONO),के,"क,",1
107907,OpenSeg / Tesseract-V5 (MONO),साथ,"र,",3
107907,OpenSeg / Tesseract-V5 (MONO),जय,"इ,",2
107907,OpenSeg / Tesseract-V5 (MONO),य,ढे,2
107907,OpenSeg / Tesseract-V5 (MONO),जुड़ता,फे,6
107907,OpenSeg / Tesseract-V5 (MONO),"है,",साथ,3
107907,OpenSeg / Tesseract-V5 (MONO),तब,जय,2
107907,OpenSeg / Tesseract-V5 (MONO),उनके,य,4
107907,OpenSeg / Tesseract-V5 (MONO),रूप,जुड़ता,6
107907,OpenSeg / Tesseract-V5 (MONO),इस,"है,",3
107907,OpenSeg / Tesseract-V5 (MONO),प्रकार,तथच,6
107907,OpenSeg / Tesseract-V5 (MONO),होते,उनके,3
107907,OpenSeg / Tesseract-V5 (MONO),"हैं:--पप,",रुप,8
107907,OpenSeg / Tesseract-V5 (MONO),"ट्य,",इस,4
107907,OpenSeg / Tesseract-V5 (MONO),"टन,",मरकार,5
107907,OpenSeg / Tesseract-V5 (MONO),"इय,",होते,4
107907,OpenSeg / Tesseract-V5 (MONO),ढ्य।,"हैं:--फप,",9
107907,OpenSeg / Tesseract-V5 (MONO),जय,"य,",2
107907,OpenSeg / Tesseract-V5 (MONO),ण,"दय,",3
107907,OpenSeg / Tesseract-V5 (MONO),किसी,"इव,",4
107907,OpenSeg / Tesseract-V5 (MONO),अन्य,दय।,4
107907,OpenSeg / Tesseract-V5 (MONO),व्यञ्जनसे,जय,8
107907,OpenSeg / Tesseract-V5 (MONO),मिल,ण,3
107907,OpenSeg / Tesseract-V5 (MONO),जाता,किसी,4
107907,OpenSeg / Tesseract-V5 (MONO),"है,",अन्य,4
107907,OpenSeg / Tesseract-V5 (MONO),तब,ब्यक्नसे,8
107907,OpenSeg / Tesseract-V5 (MONO),उसकी,मिल,4
107907,OpenSeg / Tesseract-V5 (MONO),खड़ी,जाता,4
107907,OpenSeg / Tesseract-V5 (MONO),रेखा,"है,",4
107907,OpenSeg / Tesseract-V5 (MONO),गिर,तय,3
107907,OpenSeg / Tesseract-V5 (MONO),जाती,उसकी,3
107907,OpenSeg / Tesseract-V5 (MONO),है।,खड़ी,4
107907,OpenSeg / Tesseract-V5 (MONO),कौर,रेखा,4
107907,OpenSeg / Tesseract-V5 (MONO),जब,गिर,3
107907,OpenSeg / Tesseract-V5 (MONO),अपने,जाती,4
107907,OpenSeg / Tesseract-V5 (MONO),धर्मफे,है,6
107907,OpenSeg / Tesseract-V5 (MONO),व्यञ्जनोंसे,कौर,11
107907,OpenSeg / Tesseract-V5 (MONO),मिलता,जय,5
107907,OpenSeg / Tesseract-V5 (MONO),"है,",अपने,4
107907,OpenSeg / Tesseract-V5 (MONO),तब,घर्गफे,6
107907,OpenSeg / Tesseract-V5 (MONO),भी,व्यज्ञनोंसे,11
107907,OpenSeg / Tesseract-V5 (MONO),रूप,मिछता,5
107907,OpenSeg / Tesseract-V5 (MONO),इसी,"है,",3
107907,OpenSeg / Tesseract-V5 (MONO),प्रकार,तव,6
107907,OpenSeg / Tesseract-V5 (MONO),बदल,भी,3
107907,OpenSeg / Tesseract-V5 (MONO),जाता,रुप,4
107907,OpenSeg / Tesseract-V5 (MONO),है।,इसी,3
107907,OpenSeg / Tesseract-V5 (MONO),पर,प्रकार,4
107907,OpenSeg / Tesseract-V5 (MONO),उच्चारण,यदल,7
107907,OpenSeg / Tesseract-V5 (MONO),नके,ज्ञाता,6
107907,OpenSeg / Tesseract-V5 (MONO),समान,है।,4
107907,OpenSeg / Tesseract-V5 (MONO),होता,पर,4
107907,OpenSeg / Tesseract-V5 (MONO),है;,उद्यारण,7
107907,OpenSeg / Tesseract-V5 (MONO),"जैसे,",नफे,4
107907,OpenSeg / Tesseract-V5 (MONO),"कण्टक,",समान,6
107907,OpenSeg / Tesseract-V5 (MONO),ठण्ड।,होता,5
107907,OpenSeg / Tesseract-V5 (MONO),क,है;,3
107907,OpenSeg / Tesseract-V5 (MONO),गोर,"जैसे,",5
107907,OpenSeg / Tesseract-V5 (MONO),व,"फप्टक,",6
107907,OpenSeg / Tesseract-V5 (MONO),योग,ठण्द।,5
107907,OpenSeg / Tesseract-V5 (MONO),व,क,1
107907,OpenSeg / Tesseract-V5 (MONO),कके,गौर,3
107907,OpenSeg / Tesseract-V5 (MONO),नीचे,चफे,3
107907,OpenSeg / Tesseract-V5 (MONO),लिखा,योगमें,6
107907,OpenSeg / Tesseract-V5 (MONO),जाता,च,4
107907,OpenSeg / Tesseract-V5 (MONO),"है,",करके,4
107907,OpenSeg / Tesseract-V5 (MONO),जसे,नीचे,3
107907,OpenSeg / Tesseract-V5 (MONO),क।,लिखा,4
107907,OpenSeg / Tesseract-V5 (MONO),जब,जाता,3
107907,OpenSeg / Tesseract-V5 (MONO),पका,"है,",3
107907,OpenSeg / Tesseract-V5 (MONO),संगोगट,जसे,6
107907,OpenSeg / Tesseract-V5 (MONO),या,फ।,2
107907,OpenSeg / Tesseract-V5 (MONO),उसे,जब,3
107907,OpenSeg / Tesseract-V5 (MONO),होता,पका,3
107907,OpenSeg / Tesseract-V5 (MONO),"है,",संगोग,5
107907,OpenSeg / Tesseract-V5 (MONO),तब,र,2
107907,OpenSeg / Tesseract-V5 (MONO),वह,या,2
107907,OpenSeg / Tesseract-V5 (MONO),इन,ठसे,3
107907,OpenSeg / Tesseract-V5 (MONO),अक्षरोंके,होता,8
107907,OpenSeg / Tesseract-V5 (MONO),ऊपर,"है,",3
107907,OpenSeg / Tesseract-V5 (MONO),लिखा,तब,4
107907,OpenSeg / Tesseract-V5 (MONO),जाता,यद्द,4
107907,OpenSeg / Tesseract-V5 (MONO),"है,",इन,3
107907,OpenSeg / Tesseract-V5 (MONO),जैसे,भक्षरोंफे,8
107907,OpenSeg / Tesseract-V5 (MONO),"एए,,",ऊपर,4
107907,OpenSeg / Tesseract-V5 (MONO),प्ट।,लिघा,4
107907,OpenSeg / Tesseract-V5 (MONO),के,ज्ञाता,6
107907,OpenSeg / Tesseract-V5 (MONO),साथ,है;,3
107907,OpenSeg / Tesseract-V5 (MONO),"ण,न,म,य,र",जैसे,9
107907,OpenSeg / Tesseract-V5 (MONO),और,"ए,",2
107907,OpenSeg / Tesseract-V5 (MONO),बका,छ।,3
107907,OpenSeg / Tesseract-V5 (MONO),योग,हुके,4
107907,OpenSeg / Tesseract-V5 (MONO),होनेपर,साथ,6
107907,OpenSeg / Tesseract-V5 (MONO),संयुक्त.,"ण,न,म,य,र",9
107907,OpenSeg / Tesseract-V5 (MONO),रूप,और,3
107907,OpenSeg / Tesseract-V5 (MONO),इस,चका,3
107907,OpenSeg / Tesseract-V5 (MONO),प्रकार,योग,6
107907,OpenSeg / Tesseract-V5 (MONO),होते,द्ोनेपर,5
107907,OpenSeg / Tesseract-V5 (MONO),"हैं,",संयुक्त-रुप,11
107907,OpenSeg / Tesseract-V5 (MONO),"स,ह,हा,हा,",इस,10
107907,OpenSeg / Tesseract-V5 (MONO),ह।,प्रफार,6
107907,OpenSeg / Tesseract-V5 (MONO),शब्दोंके,दोते,5
107907,OpenSeg / Tesseract-V5 (MONO),उच्चारणके,"हैं,",9
107907,OpenSeg / Tesseract-V5 (MONO),नियम।,"ह,",5
107907,OpenSeg / Tesseract-V5 (MONO),हिन्दीमें,"४,",9
107907,OpenSeg / Tesseract-V5 (MONO),सभी,"हा,",3
107907,OpenSeg / Tesseract-V5 (MONO),शब्द,"हा,",4
107907,OpenSeg / Tesseract-V5 (MONO),स्वरान्त,ह।,8
107907,OpenSeg / Tesseract-V5 (MONO),लिखे,शब्दोंकि,8
107907,OpenSeg / Tesseract-V5 (MONO),जाते,उच्चारणके,7
107907,OpenSeg / Tesseract-V5 (MONO),"हैं,",नियम।,5
107907,OpenSeg / Tesseract-V5 (MONO),पर,हिन्दीमें,9
107907,OpenSeg / Tesseract-V5 (MONO),कविताको,समी,7
107907,OpenSeg / Tesseract-V5 (MONO),छोड़,शब्द,4
107907,OpenSeg / Tesseract-V5 (MONO),सर्वत्र,स्वरान्त,5
107907,OpenSeg / Tesseract-V5 (MONO),अकारान्त,छिले,8
107907,OpenSeg / Tesseract-V5 (MONO),शब्दोंका,जाते,8
107907,OpenSeg / Tesseract-V5 (MONO),उच्चारण,"हैं,",7
107907,OpenSeg / Tesseract-V5 (MONO),व्यञ्जनान्त,पर,11
107907,OpenSeg / Tesseract-V5 (MONO),होता,कविताकों,6
107907,OpenSeg / Tesseract-V5 (MONO),है:,छोड़,4
107907,OpenSeg / Tesseract-V5 (MONO),"जैसे,",सर्वच्र,7
