Page ID,Model Name,Ground Truth,OCR Text,Edit Distance
174761,V-00.01/V-01.04.01.00,अगर,मकान,4
174761,V-00.01/V-01.04.01.00,किसी,मेंठहरने,8
174761,V-00.01/V-01.04.01.00,लंपट,या,4
174761,V-00.01/V-01.04.01.00,व्यक्ति,तुम्हारे,8
174761,V-00.01/V-01.04.01.00,को,साथ,3
174761,V-00.01/V-01.04.01.00,दुख,"एकी.विस्तरप""सोने",16
174761,V-00.01/V-01.04.01.00,पहुँचाता,की,8
174761,V-00.01/V-01.04.01.00,है,अनुमति,6
174761,V-00.01/V-01.04.01.00,तो,पतताा,4
174761,V-00.01/V-01.04.01.00,उसके,अगर,4
174761,V-00.01/V-01.04.01.00,दुखी,तुम्हारा,7
174761,V-00.01/V-01.04.01.00,होने,पांकेट-नही...काट,15
174761,V-00.01/V-01.04.01.00,की,पाने,4
174761,V-00.01/V-01.04.01.00,परवाह,मकरिितिाकल,8
174761,V-00.01/V-01.04.01.00,नहीं,अपना,4
174761,V-00.01/V-01.04.01.00,करनी,पॉकेट,5
174761,V-00.01/V-01.04.01.00,चाहिए।,काटने,5
174761,V-00.01/V-01.04.01.00,कोई,की,2
174761,V-00.01/V-01.04.01.00,लंपट,सुविधा,6
174761,V-00.01/V-01.04.01.00,तुम्हारे,नहीं,7
174761,V-00.01/V-01.04.01.00,साथ,दे,3
174761,V-00.01/V-01.04.01.00,एक,सकते,3
174761,V-00.01/V-01.04.01.00,ही,हो...कोईदूसरी,11
174761,V-00.01/V-01.04.01.00,विस्तर,को,6
174761,V-00.01/V-01.04.01.00,में,पीड़ा,5
174761,V-00.01/V-01.04.01.00,नहीं,देनेवाला,7
174761,V-00.01/V-01.04.01.00,सो,व्यक्ति,7
174761,V-00.01/V-01.04.01.00,पाने,57,4
174761,V-00.01/V-01.04.01.00,पर,ooeied,6
174761,V-00.01/V-01.04.01.00,उसे,8४,3
174761,V-00.01/V-01.04.01.00,दुख,raeree,6
174761,V-00.01/V-01.04.01.00,होता,7.,4
174761,V-00.01/V-01.04.01.00,है,eaa4,4
174761,V-00.01/V-01.04.01.00,इसलिए,,5
174761,V-00.01/V-01.04.01.00,तुम,,3
174761,V-00.01/V-01.04.01.00,उसे,,3
174761,V-00.01/V-01.04.01.00,अपने,,4
174761,V-00.01/V-01.04.01.00,मकान,,4
174761,V-00.01/V-01.04.01.00,में,,3
174761,V-00.01/V-01.04.01.00,ठहरने,,5
174761,V-00.01/V-01.04.01.00,या,,2
174761,V-00.01/V-01.04.01.00,तुम्हारे,,8
174761,V-00.01/V-01.04.01.00,साथ,,3
174761,V-00.01/V-01.04.01.00,एक,,2
174761,V-00.01/V-01.04.01.00,ही,,2
174761,V-00.01/V-01.04.01.00,विस्तर,,6
174761,V-00.01/V-01.04.01.00,पर,,2
174761,V-00.01/V-01.04.01.00,सोने,,4
174761,V-00.01/V-01.04.01.00,की,,2
174761,V-00.01/V-01.04.01.00,अनुमति,,6
174761,V-00.01/V-01.04.01.00,नहीं,,4
174761,V-00.01/V-01.04.01.00,दे,,2
174761,V-00.01/V-01.04.01.00,सकते,,4
174761,V-00.01/V-01.04.01.00,हो।,,3
174761,V-00.01/V-01.04.01.00,कोई,,3
174761,V-00.01/V-01.04.01.00,चोर,,3
174761,V-00.01/V-01.04.01.00,को,,2
174761,V-00.01/V-01.04.01.00,अगर,,3
174761,V-00.01/V-01.04.01.00,तुम्हारा,,8
174761,V-00.01/V-01.04.01.00,पॉकेट,,5
174761,V-00.01/V-01.04.01.00,नहीं,,4
174761,V-00.01/V-01.04.01.00,काट,,3
174761,V-00.01/V-01.04.01.00,पाने,,4
174761,V-00.01/V-01.04.01.00,पर,,2
174761,V-00.01/V-01.04.01.00,उसे,,3
174761,V-00.01/V-01.04.01.00,दुख,,3
174761,V-00.01/V-01.04.01.00,होता,,4
174761,V-00.01/V-01.04.01.00,है,,2
174761,V-00.01/V-01.04.01.00,तो,,2
174761,V-00.01/V-01.04.01.00,तुम,,3
174761,V-00.01/V-01.04.01.00,उसे,,3
174761,V-00.01/V-01.04.01.00,अपना,,4
174761,V-00.01/V-01.04.01.00,पॉकेट,,5
174761,V-00.01/V-01.04.01.00,काटने,,5
174761,V-00.01/V-01.04.01.00,की,,2
174761,V-00.01/V-01.04.01.00,सुविधा,,6
174761,V-00.01/V-01.04.01.00,नहीं,,4
174761,V-00.01/V-01.04.01.00,दे,,2
174761,V-00.01/V-01.04.01.00,सकते,,4
174761,V-00.01/V-01.04.01.00,हो।,,3
174761,V-00.01/V-01.04.01.00,कोई,,3
174761,V-00.01/V-01.04.01.00,दूसरों,,6
174761,V-00.01/V-01.04.01.00,को,,2
174761,V-00.01/V-01.04.01.00,पीड़ा,,5
174761,V-00.01/V-01.04.01.00,देनेवाला,,8
174761,V-00.01/V-01.04.01.00,व्यक्ति,,7
174761,V-00.01/V-01.04.01.00,57,,2
174761,V-00.01/V-01.04.01.00,Collected,,9
174761,V-00.01/V-01.04.01.00,by,,2
174761,V-00.01/V-01.04.01.00,Mukherjee,,9
174761,V-00.01/V-01.04.01.00,"TK,",,3
174761,V-00.01/V-01.04.01.00,Dhanbad,,7
174761,V-00.01/V-01.04.03.00,है।,है,1
174761,V-00.01/V-01.04.03.00,है,हैउसेमनही,7
174761,V-00.01/V-01.04.03.00,उसे,मन,3
174761,V-00.01/V-01.04.03.00,मन,संयम,4
174761,V-00.01/V-01.04.03.00,ही,की,1
174761,V-00.01/V-01.04.03.00,मन,ओर,2
174761,V-00.01/V-01.04.03.00,संयम,आकर्षित,7
174761,V-00.01/V-01.04.03.00,की,करना,3
174761,V-00.01/V-01.04.03.00,ओर,चाहए।,5
174761,V-00.01/V-01.04.03.00,आकर्षित,यह,7
174761,V-00.01/V-01.04.03.00,करना,लाभदायक,6
174761,V-00.01/V-01.04.03.00,चाहिए।,सिद्ध,6
174761,V-00.01/V-01.04.03.00,यह,होगा,4
174761,V-00.01/V-01.04.03.00,लाभदायक,यह,6
174761,V-00.01/V-01.04.03.00,सिद्ध,उपदेश,4
174761,V-00.01/V-01.04.03.00,होगा।,प्रत्यक्ष,9
174761,V-00.01/V-01.04.03.00,यह,अनुभव,5
174761,V-00.01/V-01.04.03.00,उपदेश,और,5
174761,V-00.01/V-01.04.03.00,प्रत्यक्ष,वास्तावक,8
174761,V-00.01/V-01.04.03.00,अनुभव,घटनाओं,5
174761,V-00.01/V-01.04.03.00,और,पर,1
174761,V-00.01/V-01.04.03.00,वास्तविक,आधारित,7
174761,V-00.01/V-01.04.03.00,घटनाओं,है।,6
174761,V-00.01/V-01.04.03.00,पर,वृथा,4
174761,V-00.01/V-01.04.03.00,आधारित,क्लेश,6
174761,V-00.01/V-01.04.03.00,है।,देना,4
174761,V-00.01/V-01.04.03.00,वृथा,भगवान,4
174761,V-00.01/V-01.04.03.00,क्लेश,कीइसमं,5
174761,V-00.01/V-01.04.03.00,देना,कितना,3
174761,V-00.01/V-01.04.03.00,भगवान,भी्यों,5
174761,V-00.01/V-01.04.03.00,की,नकरेसी,4
174761,V-00.01/V-01.04.03.00,इस,न,2
174761,V-00.01/V-01.04.03.00,सृष्टि,किसी,6
174761,V-00.01/V-01.04.03.00,में,के,2
174761,V-00.01/V-01.04.03.00,कोई,मन.मेंचोट,8
174761,V-00.01/V-01.04.03.00,कितना,पहुंचाए,6
174761,V-00.01/V-01.04.03.00,भी,बिना,4
174761,V-00.01/V-01.04.03.00,क्यों,मनुष्य,6
174761,V-00.01/V-01.04.03.00,न,का,2
174761,V-00.01/V-01.04.03.00,करे,जीवन,4
174761,V-00.01/V-01.04.03.00,किसी,व्यतित,6
174761,V-00.01/V-01.04.03.00,न,करना,3
174761,V-00.01/V-01.04.03.00,किसी,असंभव,5
174761,V-00.01/V-01.04.03.00,के,है।,3
174761,V-00.01/V-01.04.03.00,मन,यहां,4
174761,V-00.01/V-01.04.03.00,में,दूसरोंं,6
174761,V-00.01/V-01.04.03.00,चोट,को,2
174761,V-00.01/V-01.04.03.00,पहुंचाए,अनावश्यक,8
174761,V-00.01/V-01.04.03.00,बिना,पीड़ा,4
174761,V-00.01/V-01.04.03.00,मनुष्य,देनेसेदूर,8
174761,V-00.01/V-01.04.03.00,का,रहने,4
174761,V-00.01/V-01.04.03.00,जीवन,का,4
174761,V-00.01/V-01.04.03.00,व्यतित,प्रयत्न,4
174761,V-00.01/V-01.04.03.00,करना,बहुत,4
174761,V-00.01/V-01.04.03.00,असंभव,महत्वपूर्ण,9
174761,V-00.01/V-01.04.03.00,यहां,बिना,4
174761,V-00.01/V-01.04.03.00,दूसरों,किसी,5
174761,V-00.01/V-01.04.03.00,को,कारण,3
174761,V-00.01/V-01.04.03.00,अनावश्यक,के,8
174761,V-00.01/V-01.04.03.00,पीड़ा,या,4
174761,V-00.01/V-01.04.03.00,देने,छोटी,4
174761,V-00.01/V-01.04.03.00,से,सी,1
174761,V-00.01/V-01.04.03.00,दूर,किसी,4
174761,V-00.01/V-01.04.03.00,रहने,बातपर,5
174761,V-00.01/V-01.04.03.00,का,किसी,3
174761,V-00.01/V-01.04.03.00,प्रयत्न,"कोदखपहंचान,",10
174761,V-00.01/V-01.04.03.00,बहुत,अनुचित,4
174761,V-00.01/V-01.04.03.00,ही,"है,",2
174761,V-00.01/V-01.04.03.00,महत्वपूर्ण,नूट्ट,8
174761,V-00.01/V-01.04.03.00,है।,तुम्हारे,7
174761,V-00.01/V-01.04.03.00,बिना,चरित्रधन,7
174761,V-00.01/V-01.04.03.00,किसी,को,3
174761,V-00.01/V-01.04.03.00,कारण,कुड़ेदान,7
174761,V-00.01/V-01.04.03.00,के,मेंनफेंकनेसे,10
174761,V-00.01/V-01.04.03.00,या,अगर,3
174761,V-00.01/V-01.04.03.00,छोटी,किसी,3
174761,V-00.01/V-01.04.03.00,सी,व्यक्ति,7
174761,V-00.01/V-01.04.03.00,किसी,कोदिख,4
174761,V-00.01/V-01.04.03.00,बात,पहुँचाता,6
174761,V-00.01/V-01.04.03.00,पर,है,2
174761,V-00.01/V-01.04.03.00,किसी,तो,4
174761,V-00.01/V-01.04.03.00,को,उसकेुखी,6
174761,V-00.01/V-01.04.03.00,दुख,होने,4
174761,V-00.01/V-01.04.03.00,पहुंचाना,की,8
174761,V-00.01/V-01.04.03.00,अनुचित,परवाह,6
174761,V-00.01/V-01.04.03.00,"है,",नहीं,3
174761,V-00.01/V-01.04.03.00,परन्तु,करनी,4
174761,V-00.01/V-01.04.03.00,तुम्हारे,चाहिए।,7
174761,V-00.01/V-01.04.03.00,चरित्रधन,कईलंपटतुम्हरेसय,12
174761,V-00.01/V-01.04.03.00,को,एक,2
174761,V-00.01/V-01.04.03.00,कुड़ेदान,ही,8
174761,V-00.01/V-01.04.03.00,में,विस्तर,6
174761,V-00.01/V-01.04.03.00,न,में,3
174761,V-00.01/V-01.04.03.00,फेंकने,ममससमाभसे.माामा,14
174761,V-00.01/V-01.04.03.00,से,अपने,3
174761,V-00.01/V-01.04.03.00,अगर,मकान,4
174761,V-00.01/V-01.04.03.00,किसी,मेंठहरने,8
174761,V-00.01/V-01.04.03.00,लंपट,या,4
174761,V-00.01/V-01.04.03.00,व्यक्ति,तुम्हारे,8
174761,V-00.01/V-01.04.03.00,को,साथ,3
174761,V-00.01/V-01.04.03.00,दुख,एकविस्तर-पर,11
174761,V-00.01/V-01.04.03.00,पहुँचाता,सोने,8
174761,V-00.01/V-01.04.03.00,है,की,2
174761,V-00.01/V-01.04.03.00,तो,अनुमति,5
174761,V-00.01/V-01.04.03.00,उसके,मेेेसनते-लोैबमन,13
174761,V-00.01/V-01.04.03.00,दुखी,अगर,4
174761,V-00.01/V-01.04.03.00,होने,तुम्हारा,7
174761,V-00.01/V-01.04.03.00,की,पपँकेटनहींकट,10
174761,V-00.01/V-01.04.03.00,परवाह,पाने,4
174761,V-00.01/V-01.04.03.00,नहीं,माैयसानैनमामा,12
174761,V-00.01/V-01.04.03.00,करनी,अपना,3
174761,V-00.01/V-01.04.03.00,चाहिए।,पाँकेट,5
174761,V-00.01/V-01.04.03.00,कोई,काटने,4
174761,V-00.01/V-01.04.03.00,लंपट,की,4
174761,V-00.01/V-01.04.03.00,तुम्हारे,सुविधा,6
174761,V-00.01/V-01.04.03.00,साथ,नहीं,4
174761,V-00.01/V-01.04.03.00,एक,दे,2
174761,V-00.01/V-01.04.03.00,ही,सकते,4
174761,V-00.01/V-01.04.03.00,विस्तर,होकोईदूसरों,10
174761,V-00.01/V-01.04.03.00,में,को,3
174761,V-00.01/V-01.04.03.00,नहीं,पीड़ा,5
174761,V-00.01/V-01.04.03.00,सो,देनेवाला,8
174761,V-00.01/V-01.04.03.00,पाने,व्यक्ति,7
174761,V-00.01/V-01.04.03.00,पर,57,2
174761,V-00.01/V-01.04.03.00,उसे,Collected,9
174761,V-00.01/V-01.04.03.00,दुख,o),3
174761,V-00.01/V-01.04.03.00,होता,Mukheree,8
174761,V-00.01/V-01.04.03.00,है,"TK,",3
174761,V-00.01/V-01.04.03.00,इसलिए,Dhanbad,7
174761,V-00.01/V-01.04.03.00,तुम,,3
174761,V-00.01/V-01.04.03.00,उसे,,3
174761,V-00.01/V-01.04.03.00,अपने,,4
174761,V-00.01/V-01.04.03.00,मकान,,4
174761,V-00.01/V-01.04.03.00,में,,3
174761,V-00.01/V-01.04.03.00,ठहरने,,5
174761,V-00.01/V-01.04.03.00,या,,2
174761,V-00.01/V-01.04.03.00,तुम्हारे,,8
174761,V-00.01/V-01.04.03.00,साथ,,3
174761,V-00.01/V-01.04.03.00,एक,,2
174761,V-00.01/V-01.04.03.00,ही,,2
174761,V-00.01/V-01.04.03.00,विस्तर,,6
174761,V-00.01/V-01.04.03.00,पर,,2
174761,V-00.01/V-01.04.03.00,सोने,,4
174761,V-00.01/V-01.04.03.00,की,,2
174761,V-00.01/V-01.04.03.00,अनुमति,,6
174761,V-00.01/V-01.04.03.00,नहीं,,4
174761,V-00.01/V-01.04.03.00,दे,,2
174761,V-00.01/V-01.04.03.00,सकते,,4
174761,V-00.01/V-01.04.03.00,हो।,,3
174761,V-00.01/V-01.04.03.00,कोई,,3
174761,V-00.01/V-01.04.03.00,चोर,,3
174761,V-00.01/V-01.04.03.00,को,,2
174761,V-00.01/V-01.04.03.00,अगर,,3
174761,V-00.01/V-01.04.03.00,तुम्हारा,,8
174761,V-00.01/V-01.04.03.00,पॉकेट,,5
174761,V-00.01/V-01.04.03.00,नहीं,,4
174761,V-00.01/V-01.04.03.00,काट,,3
174761,V-00.01/V-01.04.03.00,पाने,,4
174761,V-00.01/V-01.04.03.00,पर,,2
174761,V-00.01/V-01.04.03.00,उसे,,3
174761,V-00.01/V-01.04.03.00,दुख,,3
174761,V-00.01/V-01.04.03.00,होता,,4
174761,V-00.01/V-01.04.03.00,है,,2
174761,V-00.01/V-01.04.03.00,तो,,2
174761,V-00.01/V-01.04.03.00,तुम,,3
174761,V-00.01/V-01.04.03.00,उसे,,3
174761,V-00.01/V-01.04.03.00,अपना,,4
174761,V-00.01/V-01.04.03.00,पॉकेट,,5
174761,V-00.01/V-01.04.03.00,काटने,,5
174761,V-00.01/V-01.04.03.00,की,,2
174761,V-00.01/V-01.04.03.00,सुविधा,,6
174761,V-00.01/V-01.04.03.00,नहीं,,4
174761,V-00.01/V-01.04.03.00,दे,,2
174761,V-00.01/V-01.04.03.00,सकते,,4
174761,V-00.01/V-01.04.03.00,हो।,,3
174761,V-00.01/V-01.04.03.00,कोई,,3
174761,V-00.01/V-01.04.03.00,दूसरों,,6
174761,V-00.01/V-01.04.03.00,को,,2
174761,V-00.01/V-01.04.03.00,पीड़ा,,5
174761,V-00.01/V-01.04.03.00,देनेवाला,,8
174761,V-00.01/V-01.04.03.00,व्यक्ति,,7
174761,V-00.01/V-01.04.03.00,57,,2
174761,V-00.01/V-01.04.03.00,Collected,,9
174761,V-00.01/V-01.04.03.00,by,,2
174761,V-00.01/V-01.04.03.00,Mukherjee,,9
174761,V-00.01/V-01.04.03.00,"TK,",,3
174761,V-00.01/V-01.04.03.00,Dhanbad,,7
174761,V-00.01/V-01.05.01.00,है।,है,1
174761,V-00.01/V-01.05.01.00,है।,है,1
174761,V-00.01/V-01.05.01.00,है,हैउसेमनी,6
174761,V-00.01/V-01.05.01.00,उसे,मन,3
174761,V-00.01/V-01.05.01.00,मन,संयम,4
174761,V-00.01/V-01.05.01.00,ही,की,1
174761,V-00.01/V-01.05.01.00,मन,ओर,2
174761,V-00.01/V-01.05.01.00,संयम,आकर्षित,7
174761,V-00.01/V-01.05.01.00,की,करना,3
174761,V-00.01/V-01.05.01.00,ओर,चाहिए।,6
174761,V-00.01/V-01.05.01.00,आकर्षित,यह,7
174761,V-00.01/V-01.05.01.00,करना,लाभदायक,6
174761,V-00.01/V-01.05.01.00,चाहिए।,सिद्ध,6
174761,V-00.01/V-01.05.01.00,यह,होगा,4
174761,V-00.01/V-01.05.01.00,लाभदायक,यह,6
174761,V-00.01/V-01.05.01.00,सिद्ध,उपदेश,4
174761,V-00.01/V-01.05.01.00,होगा।,प्रत्यक्ष,9
174761,V-00.01/V-01.05.01.00,यह,अनुभव,5
174761,V-00.01/V-01.05.01.00,उपदेश,और,5
174761,V-00.01/V-01.05.01.00,प्रत्यक्ष,वास्तविक,8
174761,V-00.01/V-01.05.01.00,अनुभव,घटनाओं,5
174761,V-00.01/V-01.05.01.00,और,पर,1
174761,V-00.01/V-01.05.01.00,वास्तविक,आधारित,7
174761,V-00.01/V-01.05.01.00,घटनाओं,है,6
174761,V-00.01/V-01.05.01.00,पर,वृथा,4
174761,V-00.01/V-01.05.01.00,आधारित,क्लेश,6
174761,V-00.01/V-01.05.01.00,है।,देना,4
174761,V-00.01/V-01.05.01.00,वृथा,भगवान,4
174761,V-00.01/V-01.05.01.00,क्लेश,कीइससट्टिमेंकोई,12
174761,V-00.01/V-01.05.01.00,देना,कितना,3
174761,V-00.01/V-01.05.01.00,भगवान,भी्यों,5
174761,V-00.01/V-01.05.01.00,की,नकरेसी,4
174761,V-00.01/V-01.05.01.00,इस,न,2
174761,V-00.01/V-01.05.01.00,सृष्टि,किसी,6
174761,V-00.01/V-01.05.01.00,में,के,2
174761,V-00.01/V-01.05.01.00,कोई,मनमट,4
174761,V-00.01/V-01.05.01.00,कितना,पहुंचाए,6
174761,V-00.01/V-01.05.01.00,भी,बिना,4
174761,V-00.01/V-01.05.01.00,क्यों,मनुष्य,6
174761,V-00.01/V-01.05.01.00,न,का,2
174761,V-00.01/V-01.05.01.00,करे,जीवन,4
174761,V-00.01/V-01.05.01.00,किसी,व्यतित,6
174761,V-00.01/V-01.05.01.00,न,करना,3
174761,V-00.01/V-01.05.01.00,किसी,असंभव,5
174761,V-00.01/V-01.05.01.00,के,है,2
174761,V-00.01/V-01.05.01.00,मन,यहां,4
174761,V-00.01/V-01.05.01.00,में,दूसरों,5
174761,V-00.01/V-01.05.01.00,चोट,को,2
174761,V-00.01/V-01.05.01.00,पहुंचाए,अनावश्यक,8
174761,V-00.01/V-01.05.01.00,बिना,पीड़ा,4
174761,V-00.01/V-01.05.01.00,मनुष्य,देनेर,6
174761,V-00.01/V-01.05.01.00,का,रहने,4
174761,V-00.01/V-01.05.01.00,जीवन,का,4
174761,V-00.01/V-01.05.01.00,व्यतित,प्रयत्न,4
174761,V-00.01/V-01.05.01.00,करना,बहुत,4
174761,V-00.01/V-01.05.01.00,असंभव,महत्वपूर्ण,9
174761,V-00.01/V-01.05.01.00,है।,है,1
174761,V-00.01/V-01.05.01.00,यहां,बिना,4
174761,V-00.01/V-01.05.01.00,दूसरों,किसी,5
174761,V-00.01/V-01.05.01.00,को,कारण,3
174761,V-00.01/V-01.05.01.00,अनावश्यक,के,8
174761,V-00.01/V-01.05.01.00,पीड़ा,या,4
174761,V-00.01/V-01.05.01.00,देने,छोटी,4
174761,V-00.01/V-01.05.01.00,से,सी,1
174761,V-00.01/V-01.05.01.00,दूर,किसी,4
174761,V-00.01/V-01.05.01.00,रहने,बातर,4
174761,V-00.01/V-01.05.01.00,का,किसी,3
174761,V-00.01/V-01.05.01.00,प्रयत्न,कोदुखहंचाना,10
174761,V-00.01/V-01.05.01.00,बहुत,अनुचित,4
